time,Clock.time,PDP.current,PDP.voltage,PDP.temperature,PDP.resistance,PDP.unloaded_voltage,Drive.override_gyro,Drive.override_autoshift,Drive.gear,OI.left,OI.right,OI.commandingStraight,OI.fwd,OI.rot,Stick_1_Axis_0.value,Stick_1_Axis_3+Stick_1_Axis_2+.Value,pneumatics.pressure,left.velocity,left.position,left.setpoint,left.error,left.battery_voltage,left.voltage,left.current,left.control_mode,left.gear,left.resistance,left.velocity_PID,right.velocity,right.position,right.setpoint,right.error,right.battery_voltage,right.voltage,right.current,right.control_mode,right.gear,right.resistance,right.velocity_PID,AHRS.heading,AHRS.angular_displacement,AHRS.angular_vel,AHRS.x_accel,AHRS.y_accel,AHRS.pitch,UnidirectionalNavXDefaultDrive.drivingStraight,UnidirectionalNavXDefaultDrive.running,UnidirectionalNavXDefaultDrive.raw_output,UnidirectionalNavXDefaultDrive.processed_output,UnidirectionalNavXDefaultDrive.final_output,LimeLightPos.velocity,LimeLightPos.position,LimeLightPos.setpoint,LimeLightPos.error,LimeLightPos.battery_voltage,LimeLightPos.voltage,LimeLightPos.current,LimeLightPos.control_mode,LimeLightPos.gear,LimeLightPos.resistance,LimeLightPos.velocity_PID,arm.velocity,arm.position,arm.setpoint,arm.error,arm.battery_voltage,arm.voltage,arm.current,arm.control_mode,arm.gear,arm.resistance,arm.velocity_PID
96287,102802,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.25,10.239999771118164,-0.0,1.2546300258859993,0.7077399961650372,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96350,102866,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.25,10.239999771118164,-0.0,1.0294400488957762,0.06434000305598601,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96407,102923,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.25,10.239999771118164,-0.0,0.7077399961650372,0.16084999640472233,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96469,102985,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.25,10.239999771118164,-0.0,-0.7077399961650372,-0.06434000305598601,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96528,103045,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,0.010000228881835938,-0.06434000305598601,-0.06434000305598601,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96588,103105,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.25,10.239999771118164,-0.010000228881835938,0.22519000695087016,-0.22519000695087016,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96649,103169,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,0.010000228881835938,0.03217000152799301,-0.3538699980825186,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96713,103231,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.25,10.239999771118164,-0.010000228881835938,0.0,-0.19302000167779626,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96773,103280,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.25,10.239999771118164,-0.010000228881835938,0.0,0.03217000152799301,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96845,103364,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.16084999640472233,0.0,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96908,103423,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.09651000083889813,0.09651000083889813,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
96973,103491,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.06434000305598601,0.06434000305598601,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97046,103554,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,0.16084999640472233,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97098,103597,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,0.06434000305598601,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97153,103670,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.09651000083889813,-0.03217000152799301,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97222,103731,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.12868000611197203,-0.22519000695087016,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97295,103803,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.09651000083889813,-0.16084999640472233,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97358,103878,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.06434000305598601,0.06434000305598601,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97422,103934,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,-0.06434000305598601,1.1799999475479126,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97484,104001,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.03217000152799301,0.12868000611197203,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97548,104065,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.03217000152799301,-0.06434000305598601,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97612,104127,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,-0.09651000083889813,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97674,104193,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.06434000305598601,0.0,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97730,104245,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.06434000305598601,0.03217000152799301,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97803,104319,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,-0.09651000083889813,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97860,104380,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,0.0,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97923,104429,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,0.03217000152799301,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
97988,104507,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,-0.06434000305598601,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98049,104567,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.12868000611197203,0.06434000305598601,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98115,104631,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.03217000152799301,0.09651000083889813,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98184,104683,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.06434000305598601,0.03217000152799301,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98234,104749,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,0.03217000152799301,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98307,104826,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,-0.03217000152799301,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98370,104886,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.12868000611197203,-0.09651000083889813,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98433,104951,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.0,0.12868000611197203,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98487,105004,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.09651000083889813,0.0,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98549,105065,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.03217000152799301,-0.03217000152799301,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98611,105126,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.03217000152799301,-0.03217000152799301,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98670,105180,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.03217000152799301,0.0,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98730,105234,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.36572395,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.16084999640472233,-0.19302000167779626,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98790,105302,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.03217000152799301,0.0,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98856,105369,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,-0.03217000152799301,0.12868000611197203,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
98913,105424,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.260009765625,10.25,-0.0,0.03217000152799301,-0.06434000305598601,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,-8.951822916666666E-4,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
